,workerid,proliferate.condition,object,response,rt,slide_number_in_experiment,utterance,catch_trials,subject_information.age,subject_information.asses,schoolLanguage,subject_information.comments,country,subject_information.dialectOne,subject_information.dialectTwo,subject_information.education,subject_information.enjoyment,subject_information.fairprice,firstLanguage,subject_information.gender,subject_information.liveInYugo,otherLanguage,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error,status
359,140,condition1,yellow_napkin,"
maramica",9402,46,napkin,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
360,140,condition1,orange_bonbon,"
bombona",13538,47,bonbon,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
361,140,condition1,orange_shell,"
skoljka",3432,48,shell,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
362,140,condition1,orange_umbrella,"
kisobran",2731,49,umbrella,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
363,140,condition1,orange_tie,"
kravata",2729,50,tie,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
364,140,condition1,purple_fish,"
riba",2070,51,fish,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
365,140,condition1,white_comb,"
cesalj",2711,52,comb,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
366,140,condition1,blue_sword,"
noz",6876,53,sword,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
367,140,condition1,purple_ribbon,"
traka",4961,54,ribbon,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
368,140,condition1,red_ornament,"
dekoracija",18487,55,ornament,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
369,140,condition1,green_sock,"
carapa",2727,56,sock,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
370,140,condition1,blue_cap,"
kacket",3407,57,cap,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
371,140,condition1,black_sponge,"
brisac",5301,58,sponge,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
372,140,condition1,yellow_shoe,"
stikla",2293,59,shoe,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
373,140,condition1,black_rope,"
kanap",4313,60,rope,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
374,140,condition1,red_armchair,"
fotelja",4589,61,armchair,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
375,140,condition1,blue_candle,"
sveca",3247,62,candle,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
376,140,condition1,white_bucket,"
kanta",8646,63,bucket,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
377,140,condition1,purple_basket,"
korpa",8006,64,basket,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
378,140,condition1,orange_truck,"
kamion",2631,65,truck,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
379,140,condition1,green_tent,"
sator",3364,66,tent,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
380,140,condition1,purple_shield,"
stit",2775,67,shield,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
381,140,condition1,blue_wallet,"
novcanik",6668,68,wallet,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
382,140,condition1,yellow_guitar,gitara,5860,69,guitar,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
383,140,condition1,white_cushion,"
jastuk",2948,70,cushion,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
384,140,condition1,green_knife,"
noz",1980,71,knife,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
385,140,condition1,blue_ruler,"
lenjir",2789,72,ruler,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
386,140,condition1,orange_microscope,"
mikroscop",3915,73,microscope,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
387,140,condition1,purple_bench,"
klupa",2500,74,bench,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
388,140,condition1,green_shovel,"
lopata",10213,75,shovel,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
389,140,condition1,white_scarf,"
marama",9593,76,scarf,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
390,140,condition1,yellow_coathanger,"
ofinger",3256,77,coathanger,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
391,140,condition1,green_camera,"
kamera",2616,78,camera,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
392,140,condition1,red_frame,"
ram",2278,79,frame,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
393,140,condition1,blue_fence,"
ograda",3037,80,fence,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
394,140,condition1,purple_calendar,"
kalendar",2531,81,calendar,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
395,140,condition1,red_notebook,"
sveska",2937,82,notebook,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
396,140,condition1,black_whistle,"
pistaljka",4460,83,whistle,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
397,140,condition1,green_binoculars,"
dvogled",9269,84,binoculars,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
398,140,condition1,blue_door,"
vrata",3847,85,door,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
399,140,condition1,purple_screwdriver,"
srafciger",14625,86,screwdriver,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
400,140,condition1,black_vase,"
vaza",3392,87,vase,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
401,140,condition1,purple_dresser,"
orman",2473,88,dresser,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
402,140,condition1,red_mouse,"
mis",1739,89,mouse,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
403,140,condition1,black_fork,"
viljuska",3182,90,fork,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
404,140,condition1,red_rug,"
tepih",17906,91,rug,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
405,140,condition1,yellow_shirt,"
majica",3330,92,shirt,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
406,140,condition1,red_mask,"
maska",5084,93,mask,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
407,140,condition1,orange_spoon,"
kasika",2741,94,spoon,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
408,140,condition1,black_necklace,"
ogrlica",3615,95,necklace,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
409,140,condition1,black_piano,"
klavir",2690,96,piano,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
410,140,condition1,black_cake,"
torta",2603,97,cake,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
411,140,condition1,red_fryingpan,"
tiganj",3253,98,fryingpan,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
412,140,condition1,white_dustpan,"ne znam
",15143,99,dustpan,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
413,140,condition1,yellow_pencil,"
olovka",2269,100,pencil,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
414,140,condition1,green_box,"
kutija",2207,101,box,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
415,140,condition1,red_belt,"
kajs",2549,102,belt,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
416,140,condition1,white_bike,"
bicikla",3629,103,bike,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
417,140,condition1,blue_bracelet,"
narukvica",3799,104,bracelet,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
418,140,condition1,orange_slipper,"
patofna",3506,105,slipper,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
419,140,condition1,blue_magnifyingglass,"
lupa",10308,106,magnifyingglass,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
