workerid,proliferate.condition,object,response,rt,slide_number_in_experiment,utterance,catch_trials,subject_information.age,subject_information.asses,subject_information.bcsPrimaryLanguageSchool,subject_information.comments,subject_information.country,subject_information.dialectOne,subject_information.dialectTwo,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.firstLanguage,subject_information.gender,subject_information.liveInYugo,subject_information.otherLanguage,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
305,condition1,yellow_candle,"
žuta",2363,87,candle,[],21,Yes,slovenščina,,SI,ekavica,kajkavski,2,1,Da,slovenščina,Female,preAndPostAge8,"engleski, njemački",Ne,Chrome,Windows,768,1366,8.358833333333333,
305,condition1,red_book,"
crvena",2230,88,book,[],21,Yes,slovenščina,,SI,ekavica,kajkavski,2,1,Da,slovenščina,Female,preAndPostAge8,"engleski, njemački",Ne,Chrome,Windows,768,1366,8.358833333333333,
305,condition1,orange_fork,"
narančasta",3836,89,fork,[],21,Yes,slovenščina,,SI,ekavica,kajkavski,2,1,Da,slovenščina,Female,preAndPostAge8,"engleski, njemački",Ne,Chrome,Windows,768,1366,8.358833333333333,
305,condition1,green_spoon,"
zelena",2149,90,spoon,[],21,Yes,slovenščina,,SI,ekavica,kajkavski,2,1,Da,slovenščina,Female,preAndPostAge8,"engleski, njemački",Ne,Chrome,Windows,768,1366,8.358833333333333,
305,condition1,green_rope,"
zelena",2055,91,rope,[],21,Yes,slovenščina,,SI,ekavica,kajkavski,2,1,Da,slovenščina,Female,preAndPostAge8,"engleski, njemački",Ne,Chrome,Windows,768,1366,8.358833333333333,
305,condition1,black_lipstick,"
crna",1792,92,lipstick,[],21,Yes,slovenščina,,SI,ekavica,kajkavski,2,1,Da,slovenščina,Female,preAndPostAge8,"engleski, njemački",Ne,Chrome,Windows,768,1366,8.358833333333333,
305,condition1,green_hammer,"
zelena",4365,93,hammer,[],21,Yes,slovenščina,,SI,ekavica,kajkavski,2,1,Da,slovenščina,Female,preAndPostAge8,"engleski, njemački",Ne,Chrome,Windows,768,1366,8.358833333333333,
305,condition1,purple_airplane,"
ljubičasta",3579,94,airplane,[],21,Yes,slovenščina,,SI,ekavica,kajkavski,2,1,Da,slovenščina,Female,preAndPostAge8,"engleski, njemački",Ne,Chrome,Windows,768,1366,8.358833333333333,
305,condition1,white_notebook,"
bjela",3157,95,notebook,[],21,Yes,slovenščina,,SI,ekavica,kajkavski,2,1,Da,slovenščina,Female,preAndPostAge8,"engleski, njemački",Ne,Chrome,Windows,768,1366,8.358833333333333,
305,condition1,black_lock,"
crna",2064,96,lock,[],21,Yes,slovenščina,,SI,ekavica,kajkavski,2,1,Da,slovenščina,Female,preAndPostAge8,"engleski, njemački",Ne,Chrome,Windows,768,1366,8.358833333333333,
305,condition1,yellow_napkin,"
žuta",2561,97,napkin,[],21,Yes,slovenščina,,SI,ekavica,kajkavski,2,1,Da,slovenščina,Female,preAndPostAge8,"engleski, njemački",Ne,Chrome,Windows,768,1366,8.358833333333333,
305,condition1,yellow_guitar,"
žuta",3358,98,guitar,[],21,Yes,slovenščina,,SI,ekavica,kajkavski,2,1,Da,slovenščina,Female,preAndPostAge8,"engleski, njemački",Ne,Chrome,Windows,768,1366,8.358833333333333,
305,condition1,white_dress,"
bjela",5279,99,dress,[],21,Yes,slovenščina,,SI,ekavica,kajkavski,2,1,Da,slovenščina,Female,preAndPostAge8,"engleski, njemački",Ne,Chrome,Windows,768,1366,8.358833333333333,
305,condition1,yellow_flower,"
žuta",2095,100,flower,[],21,Yes,slovenščina,,SI,ekavica,kajkavski,2,1,Da,slovenščina,Female,preAndPostAge8,"engleski, njemački",Ne,Chrome,Windows,768,1366,8.358833333333333,
305,condition1,green_vase,"
zelena",1789,101,vase,[],21,Yes,slovenščina,,SI,ekavica,kajkavski,2,1,Da,slovenščina,Female,preAndPostAge8,"engleski, njemački",Ne,Chrome,Windows,768,1366,8.358833333333333,
305,condition1,purple_drum,"
ljubičasta",4038,102,drum,[],21,Yes,slovenščina,,SI,ekavica,kajkavski,2,1,Da,slovenščina,Female,preAndPostAge8,"engleski, njemački",Ne,Chrome,Windows,768,1366,8.358833333333333,
305,condition1,yellow_belt,"
žuta",2201,103,belt,[],21,Yes,slovenščina,,SI,ekavica,kajkavski,2,1,Da,slovenščina,Female,preAndPostAge8,"engleski, njemački",Ne,Chrome,Windows,768,1366,8.358833333333333,
305,condition1,black_binoculars,"
crna",2524,104,binoculars,[],21,Yes,slovenščina,,SI,ekavica,kajkavski,2,1,Da,slovenščina,Female,preAndPostAge8,"engleski, njemački",Ne,Chrome,Windows,768,1366,8.358833333333333,
305,condition1,green_cake,"
zelena",2578,105,cake,[],21,Yes,slovenščina,,SI,ekavica,kajkavski,2,1,Da,slovenščina,Female,preAndPostAge8,"engleski, njemački",Ne,Chrome,Windows,768,1366,8.358833333333333,
305,condition1,blue_balloon,"
plava",1808,106,balloon,[],21,Yes,slovenščina,,SI,ekavica,kajkavski,2,1,Da,slovenščina,Female,preAndPostAge8,"engleski, njemački",Ne,Chrome,Windows,768,1366,8.358833333333333,
324,condition1,black_drum,bubnjevi,15821,2,drum,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,red_belt,crvena,30237,3,belt,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,black_fish,crna,14131,4,fish,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,yellow_pencil,žuta,5524,5,pencil,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,orange_whistle,narančasta,18241,6,whistle,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,white_flower,bjela,8817,7,flower,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,blue_napkin,plava,6116,8,napkin,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,blue_fryingpan,plava,6049,9,fryingpan,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,white_guitar,bjela,5893,10,guitar,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,blue_calculator,plava,7821,11,calculator,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,yellow_key,žuta,5576,12,key,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,blue_bed,plava,7686,13,bed,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,yellow_billiardball,žuta,4052,14,billiardball,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,yellow_armchair,žuta,5432,15,armchair,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,blue_scarf,plava,5104,16,scarf,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,purple_duck,ljubičasta,16057,17,duck,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,blue_ruler,plava,6878,18,ruler,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,orange_ribbon,narančasta,10577,19,ribbon,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,purple_sponge,ljubičasta,10802,20,sponge,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,orange_bonbon,narančasta,9585,21,bonbon,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,blue_cap,plava,4945,22,cap,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,green_boot,zelena,7227,23,boot,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,green_calendar,zelena,7446,24,calendar,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,blue_frame,plava,6535,25,frame,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,blue_book,plava,5759,26,book,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,purple_truck,ljubičasta,7382,27,truck,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,green_vase,zelena,6122,28,vase,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,red_ornament,crvena,6704,29,ornament,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,green_screwdriver,zelena,6180,30,screwdriver,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,red_phone,crvena,5028,31,phone,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,orange_die,narančasta,7482,32,die,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,green_necklace,zelena,6896,33,necklace,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,orange_lock,narančasta,7816,34,lock,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,black_bandaid,crna,5150,35,bandaid,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,white_candle,bjela,4746,36,candle,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,black_razor,crna,3666,37,razor,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,yellow_bike,žuta,5212,38,bike,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,red_binder,crvena,5079,39,binder,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,green_glove,zelena,5183,40,glove,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,blue_bracelet,plava,5529,41,bracelet,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,green_dresser,zelena,4771,42,dresser,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,red_bucket,crvena,11251,43,bucket,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,black_spoon,crna,5078,44,spoon,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,orange_shield,narančasta,9632,45,shield,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,yellow_yarn,žuta,5404,46,yarn,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,red_lamp,crvena,5068,47,lamp,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,red_shirt,crvena,4735,48,shirt,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,yellow_cushion,žuta,3918,49,cushion,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,red_rug,crvena,5423,50,rug,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,green_microscope,zelena,7903,51,microscope,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,green_tv,zelena,6220,52,tv,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,red_clock,crvena,5423,53,clock,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,green_remote,zelena,6056,54,remote,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,orange_cake,narančasta,9203,55,cake,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,orange_camera,narančasta,8237,56,camera,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,green_fork,zelena,5437,57,fork,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,black_purse,crna,4352,58,purse,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,red_wallet,crvena,6618,59,wallet,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,blue_crown,plava,4573,60,crown,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,blue_ring,plava,4512,61,ring,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,purple_airplane,ljubičasta,8850,62,airplane,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,blue_mug,plava,4602,63,mug,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,red_dress,crvena,6139,64,dress,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,orange_basket,narančasta,8565,65,basket,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,yellow_iron,žuta,4584,66,iron,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,green_luggage,zelena,6807,67,luggage,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,white_sword,bjela,5738,68,sword,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,yellow_shoe,žuta,5398,69,shoe,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,black_bench,crna,4186,70,bench,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,blue_table,plava,5044,71,table,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,white_balloon,bjela,6304,72,balloon,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,black_bowl,crna,4614,73,bowl,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,black_umbrella,crna,4072,74,umbrella,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,blue_magnifyingglass,plava,4416,75,magnifyingglass,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,yellow_mouse,žuta,4628,76,mouse,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,yellow_mask,žuta,4464,77,mask,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,black_binoculars,crna,6672,78,binoculars,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,green_rope,zelena,5783,79,rope,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,purple_box,ljubičasta,7954,80,box,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,white_chair,bjela,4974,81,chair,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,yellow_present,žuta,3861,82,present,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,orange_shell,narančasta,7601,83,shell,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,orange_slipper,narančasta,8195,84,slipper,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,green_ladle,zelena,5349,85,ladle,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,yellow_notebook,žuta,4729,86,notebook,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,purple_piano,ljubičasta,8485,87,piano,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,yellow_coathanger,žuta,4327,88,coathanger,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,red_fence,crvena,5904,89,fence,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,purple_lipstick,ljubičasta,8034,90,lipstick,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,purple_plate,ljubičasta,11070,91,plate,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,purple_knife,ljubičasta,8908,92,knife,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,green_tie,zelena,7645,93,tie,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,orange_shovel,narančasta,7881,94,shovel,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,blue_stapler,plava,4174,95,stapler,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,green_tent,zelena,5712,96,tent,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,red_door,crvena,5310,97,door,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,green_robot,zelena,7043,98,robot,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,blue_butterfly,plava,4815,99,butterfly,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,white_comb,bjela,5552,100,comb,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,purple_sock,ljubičasta,10324,101,sock,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,purple_radio,ljubičasta,6541,102,radio,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
324,condition1,green_helicopter,zelena,5262,103,helicopter,[],29,Yes,slovensko,,SI,ekavica,kajkavski,3,1,da,slovensko,Female,preAndPostAge8,"hrvatski, engleski",,Firefox,Windows,720,1280,13.987283333333334,
